% Model,1SCFM HT COMSOL.mph,
0.0355561826,0.01698484992,324.179107
0.0379,0.01840361064,323.8464662
0.0158566801,0.03208100939,368.4392264
0.03553478221,0.02001657944,327.0164397
0.0379,0.02147500174,326.3906126
0.01597952468,0.03648524031,370.401518
0.0379,0.02487164327,328.8156679
0.03498259361,0.02307154233,329.9591237
0.0160628275,0.04110331051,372.4655374
0.0379,0.02862797847,331.1086281
0.03438541256,0.02654955516,332.98723
0.01610017474,0.04580585859,374.5722336
0.0379,0.03278209788,333.2303359
0.03435128755,0.0305980032,335.4601862
0.01611573043,0.05050935311,376.6089649
0.03428111258,0.03508276926,337.7695302
0.0379,0.03736181717,335.1539622
0.01611917126,0.05523860792,378.5420116
0.03426754047,0.03968435779,339.6490907
0.0379,0.04218680091,336.7622112
0.01611135821,0.05993130506,380.3033608
0.01606149701,0.06454717251,381.9435945
0.01580878565,0.06907066645,384.0094621
0.03425855698,0.04445535514,341.1856993
0.0379,0.0470384509,337.98461
0.01556600165,0.07797232127,384.6248642
0.01641164292,0.07396303239,381.5562456
0.03425683214,0.04924909215,342.3137896
0.0379,0.05189010077,338.8040439
0.01673333333,0.081,374.4442692
0.03424810886,0.05407169305,343.0187066
0.0379,0.05674175064,339.1781556
0.01894535388,0.07757015657,369.438462
0.02096666667,0.081,358.2007872
0.03422626248,0.05887514107,343.234763
0.0379,0.06159340051,339.0252262
0.02304535306,0.07743666981,356.5189069
0.0252,0.081,347.5778892
0.0341697902,0.06364668115,342.8934458
0.0379,0.06644505038,338.2273557
0.02712621917,0.07741365424,347.4471427
0.02943333333,0.081,340.125295
0.03407099882,0.06839984144,341.879299
0.0379,0.07129670026,336.6191786
0.03128169957,0.07741356123,340.7161892
0.03366666667,0.081,334.654448
0.03388717125,0.07347746158,339.8546954
0.0379,0.07614835013,334.1383135
0.03479313878,0.07782073656,336.0580671
0.0379,0.081,330.6242189
0.01524711359,0.001049551088,333.2460631
0.03574826906,0.001470998224,302.1223992
0.01513483204,0.001760588875,338.0606906
0.01443030569,0.002291072008,345.4503084
0.03482598017,0.001724796611,302.9069179
0.01603217245,0.001624162627,332.8529556
0.01714002488,0.001798441323,329.6474262
0.01814586311,0.001809322501,326.8648023
0.03572769808,0.002454092046,303.9412214
0.01550965582,0.002749718341,340.3263674
0.01460144322,0.003564964118,348.425759
0.03367778533,0.001887902951,303.6924904
0.03264943759,0.001717172138,303.8623047
0.03434638247,0.002880985032,305.2880598
0.03154434151,0.002105270327,305.3958297
0.03045333571,0.00182073904,305.6852408
0.01915030103,0.001900701563,324.6866576
0.01666101773,0.002912218754,335.5273628
0.01775173076,0.002897077042,331.4747566
0.01865001382,0.002654432469,328.0437421
0.03538433318,0.003735123167,306.3731286
0.01590024559,0.004211108396,342.9063088
0.01464071028,0.00474562997,350.9424466
0.03280529569,0.00295589014,306.2717546
0.03387871656,0.004159078988,307.8791382
0.03144055329,0.003399617701,308.1162877
0.02831716691,0.001843351679,308.1299086
0.02937850418,0.00214645059,307.4937225
0.03040628315,0.002911301886,308.0404246
0.02622650821,0.001783658717,310.7097446
0.02724747616,0.00212891557,310.0959883
0.02412738197,0.001756580549,313.1672952
0.02515404638,0.002084470345,312.6278076
0.02009459954,0.001936785689,322.5254057
0.02117666638,0.001840288139,319.6460611
0.02208826811,0.001616234839,316.785058
0.0230587115,0.00199228984,315.6311111
0.01954830119,0.002943581461,326.3578872
0.01741340244,0.00410365472,336.0837747
0.018653873,0.00372147978,330.8776162
0.03505492128,0.005168463767,308.9943301
0.01690785255,0.005292096055,340.9579468
0.01548307665,0.006019001239,348.8212184
0.03210824312,0.004533169903,309.7439847
0.03334281634,0.005656158416,310.8434685
0.03033381683,0.004493693642,311.2116016
0.02827410776,0.003025964162,310.5995084
0.02937852664,0.003465210562,310.2049043
0.02614683644,0.002915102544,313.1158931
0.02716774896,0.00350707399,312.9531264
0.0240657125,0.002835643227,315.9757789
0.02507003188,0.003410486323,315.6899334
0.02070083564,0.003068013572,323.6926799
0.02197680721,0.002699434824,319.7720466
0.02300937261,0.003274236054,318.9509573
0.02004328301,0.004377521841,328.425741
0.01851870569,0.005353368768,335.152115
0.03473987673,0.006723028019,311.7088491
0.01722383235,0.00677334715,342.6562473
0.01579194801,0.008022119656,350.4816872
0.03294405731,0.007172673783,313.6415801
0.0315459264,0.005956770882,312.7700538
0.02993740038,0.005958823018,314.3164947
0.02834519707,0.004886480845,314.1250713
0.02603114489,0.004696246475,316.8674538
0.02395241918,0.004520969023,319.9207394
0.02199321267,0.004322843357,323.4778985
0.0205721912,0.006133731719,330.7594934
0.0187689569,0.007027339073,337.724619
0.03451024321,0.008528967204,314.6189409
0.01780844964,0.008765756227,343.7856209
0.0161699479,0.01004802378,351.4642366
0.01601421895,0.01198242738,354.1908772
0.03273657298,0.008996938311,316.6384725
0.03060922445,0.007926106531,316.9607752
0.02885188896,0.006939358127,317.2607735
0.02698521442,0.007061758283,319.9218368
0.02481171566,0.00709275166,323.4129494
0.02262019317,0.006836018431,327.2113156
0.0204880624,0.008898816417,335.9365745
0.03397348377,0.0105892168,317.9108103
0.01835305052,0.01155334396,345.814313
0.01682214977,0.01394307821,353.2771664
0.0312963605,0.0108041524,320.5672091
0.02858003779,0.009133794707,321.2005562
0.02593213693,0.009794197989,326.0355551
0.02334918536,0.00964731976,330.4927671
0.0215443274,0.01233404698,338.3024493
0.03349999449,0.01270379862,321.0610343
0.01716365321,0.01688622215,354.8143118
0.01962419757,0.01490125873,346.0893306
0.01704560961,0.01958674005,357.3739876
0.03150104925,0.01355434563,324.0028759
0.0282606188,0.01282607395,326.9186145
0.02469867381,0.0129280843,332.6224011
0.02274364895,0.01606305194,340.1238869
0.03334221416,0.01534925596,324.3080224
0.02001343059,0.0189425438,348.996935
0.01827940779,0.0221698301,355.9130341
0.03021494077,0.01637357654,328.7094063
0.02680098618,0.01711835964,334.1188721
0.02378027812,0.02015401819,342.1946195
0.03304906967,0.01822972048,327.5859974
0.01862850023,0.02572034726,357.4830773
0.02136528917,0.02281146241,349.2175469
0.0245494283,0.02429173526,344.2708284
0.03017688766,0.01969263266,332.1306665
0.0272088857,0.02169695639,337.9240585
0.03315352033,0.0209209369,329.9583641
0.01910101034,0.0297533445,358.8601553
0.02181141069,0.02715217545,351.4371879
0.0250758386,0.0276956119,345.8481202
0.02805030561,0.02616239459,340.2272373
0.03128771944,0.02372926582,334.2451754
0.01935434462,0.03417704582,360.7424417
0.02321452971,0.03126327654,351.245782
0.02736981267,0.03006289423,343.7337992
0.03105643058,0.02801084275,337.5685449
0.01960316407,0.03880888837,362.5141197
0.02321593214,0.03626377752,353.956162
0.02703763085,0.03440048135,346.6332503
0.03076877446,0.03254451159,340.5606196
0.01969361023,0.04355473706,364.4439358
0.02331274523,0.04126921901,356.0477357
0.02699381612,0.03915067745,348.9201637
0.03066292002,0.03711775076,342.8940504
0.01972747297,0.04831491164,366.2520227
0.02335188691,0.04609608877,357.8094433
0.0269826315,0.04395267478,350.7775374
0.03063067034,0.04183221007,344.7876048
0.019741038,0.05305384255,367.8306116
0.02336185446,0.05088043591,359.2687898
0.02698657102,0.04874735804,352.2183268
0.03062040787,0.04661810551,346.2753539
0.01974822923,0.05775658219,369.100689
0.02337355824,0.055641648,360.3374269
0.02698758264,0.05352458733,353.2479342
0.03061506273,0.05141225592,347.3401773
0.0197281238,0.06244585924,370.0238397
0.01971769957,0.06686486677,370.344658
0.01934754429,0.07067815075,371.2120864
0.02341640483,0.06037193825,360.8674017
0.0269862403,0.05826250179,353.8003668
0.03060175199,0.05619085933,347.9503386
0.02331355392,0.06520329064,361.0972977
0.02097871411,0.07389673811,364.924945
0.02322714144,0.0699554997,360.4159295
0.02697597878,0.06293674668,353.7792338
0.03056163652,0.06092242675,348.0494492
0.02677510121,0.06749560376,353.3939011
0.02488733259,0.07378172009,354.7658788
0.02678651282,0.0710126634,352.214349
0.03042640148,0.06556619792,347.6371142
0.03014263034,0.06996695707,346.7631904
0.02890959647,0.0738499743,346.8059045
0.03363119243,-0.008757049721,294.134011
0.03282307692,-0.01,293.6
0.03451538462,-0.01,293.6
0.02188848921,-0.008683868536,295.5073562
0.02097692308,-0.01,293.6
0.02266923077,-0.01,293.6
0.02352212275,-0.008701046169,295.2727506
0.02436153846,-0.01,293.6
0.01700475295,-0.008849001811,296.7258819
0.01759230769,-0.01,293.6
0.03533457085,-0.00876376673,294.0047387
0.03620769231,-0.01,293.6
0.03674656353,-0.008900599974,293.880185
0.0379,-0.01,293.6
0.03193026116,-0.008757121994,294.2926739
0.03113076923,-0.01,293.6
0.03023908686,-0.008725350769,294.4844208
0.02943846154,-0.01,293.6
0.02517699678,-0.008706182112,295.0649245
0.02605384615,-0.01,293.6
0.02685534914,-0.008701664719,294.8666098
0.02774615385,-0.01,293.6
0.02854540272,-0.00870549353,294.6799975
0.01928461538,-0.01,293.6
0.01846052405,-0.008477503506,296.4704398
0.02025739349,-0.008640693723,295.7762092
0.01714299581,-0.007360059882,297.3826334
0.0379,-0.007947873063,294.0177281
0.01709329469,-0.005089465624,297.5007997
0.03636877411,-0.007237589941,294.3225745
0.0379,-0.005895745899,294.5923207
0.01702084246,-0.003382060934,297.3981203
0.03651953091,-0.00481837345,295.0640097
0.0379,-0.003734718566,295.3510462
0.01697321884,-0.002239814322,297.3869345
0.0379,-0.00270830586,295.7370372
0.0366470188,-0.003184929052,295.6327832
0.01703950645,-0.001260760756,297.0674263
0.0379,-0.001681893155,296.0779557
0.036805447,-0.002050273363,295.9795452
0.01675052057,-7.11E-04,296.3443553
0.0379,-9.82E-04,296.4540094
0.03705613421,-0.001265242882,296.322689
0.0379,-4.59E-04,296.7225364
0.03727463215,-7.65E-04,296.5808632
0.0344493591,-0.007320866454,294.4782345
0.03277018369,-0.007523821545,294.6061048
0.02120007488,-0.007381675114,296.1221952
0.02270888393,-0.007417439198,295.9001346
0.0243087504,-0.00742474037,295.6483543
0.03503401561,-0.005395134942,295.0045231
0.03346247141,-0.005956374279,294.9893697
0.03411699084,-0.004315658402,295.4269695
0.03103497494,-0.007432119997,294.8306916
0.03183340334,-0.0059124775,295.1591618
0.02933971105,-0.007249804508,295.0702392
0.02598943614,-0.007316323674,295.4546967
0.02763079105,-0.007166501477,295.2865141
0.01838982977,-0.006409924028,297.423503
0.01977360973,-0.00715742322,296.7179356
0.02507590101,-0.005863927796,295.9048207
0.02069599893,-0.005750144851,296.9415787
0.0219260013,-0.005794352627,296.4012656
0.02342955109,-0.005931093311,296.1402508
0.03529783144,-0.003675297797,295.547194
0.03261090764,-0.004075446116,295.6006576
0.0339835949,-0.002945785562,295.8181635
0.03015232603,-0.005616965389,295.4050316
0.03099944015,-0.004220937596,295.6859128
0.02843781634,-0.005485208405,295.6075725
0.0267382014,-0.005528400195,295.7808922
0.01825077748,-0.004305340034,297.536082
0.01957649513,-0.005112130897,297.5825874
0.02575724391,-0.004177827909,296.1961608
0.02414699054,-0.004092448571,296.4568361
0.02095306528,-0.004092712112,297.6753023
0.02256915479,-0.004348556442,296.734032
0.035485142,-0.002393440226,295.9151044
0.03254458337,-0.002612027026,296.0002786
0.03158580309,-0.003064518585,295.932568
0.03453685996,-0.001736026293,296.1981103
0.03332855385,-0.001883982522,296.2026416
0.02930058028,-0.003725694864,295.9372389
0.0304879294,-0.002869482102,296.0652223
0.02753559685,-0.003753376588,296.0948768
0.02829069411,-0.002704317341,296.3041639
0.01807848953,-0.002823678571,297.3514615
0.01939641069,-0.003112746402,297.5545895
0.02612629128,-0.002908229497,296.4898347
0.02503800934,-0.003101930745,296.6306381
0.02063031441,-0.002727021095,297.808687
0.02403425754,-0.00273067688,297.1035975
0.02310602517,-0.003141922322,297.2433557
0.02188212945,-0.002892569325,298.1746383
0.03584869343,-0.001439494731,296.2753934
0.0347136631,-0.001136414286,296.465404
0.03237182464,-0.001739489444,296.3081745
0.03142803046,-0.002109297232,296.2316114
0.03379112649,-0.00117295605,296.4793152
0.0327802011,-0.001161961817,296.5262824
0.03037214526,-0.001954564337,296.357529
0.02931294698,-0.002302256154,296.3264792
0.02724282631,-0.002280134845,296.5590534
0.02826272179,-0.002005022606,296.5361246
0.01796257894,-0.001733457847,297.2193327
0.0188671088,-0.002168651885,297.2426952
0.01987289566,-0.002076278295,296.8759775
0.02612825671,-0.001987664377,296.9577389
0.02505581455,-0.002148442519,297.2129293
0.02401619522,-0.001891026621,298.4955831
0.02099797935,-0.002015910893,297.5714121
0.02298862605,-0.002178088213,298.6320381
0.02193046219,-0.001899279463,298.3226077
0.036609177,-8.60E-04,296.5473633
0.03565243102,-8.61E-04,296.5785431
0.03464818552,-7.31E-04,296.6740889
0.03184268221,-0.001237165542,296.5380296
0.03082260307,-0.00127720679,296.5844679
0.03363047185,-8.14E-04,296.663343
0.03257056381,-8.15E-04,296.7060455
0.02984931335,-0.001375471029,296.6176241
0.02878301976,-0.001370916939,296.7355213
0.02669356332,-0.001385435103,297.3360765
0.02769823541,-0.001342964673,296.9829419
0.01798553582,-0.001122430227,296.7083601
0.01912319985,-0.001411524591,296.6355751
0.0203053132,-0.001273384899,296.7119607
0.02557247699,-0.001317623109,298.4123469
0.02452301341,-0.00129478831,299.3386353
0.02353889833,-0.00138965546,299.2803234
0.02142819352,-0.001319896474,297.095195
0.02247384672,-0.001394451613,298.6162627
0.0178331168,-7.88E-04,296.2087359
0.01694761905,-4.52E-04,295.5380896
0.0358047619,-4.62E-04,296.7900476
0.03685238095,-4.59E-04,296.758832
0.03475714286,-4.67E-04,296.8199945
0.03370952381,-4.72E-04,296.8704106
0.03156352777,-8.26E-04,296.7554248
0.03049036815,-8.48E-04,296.8458217
0.03266190476,-4.78E-04,296.9404235
0.03161428571,-4.85E-04,297.0596903
0.02840708619,-8.71E-04,297.4451852
0.02948808225,-8.69E-04,297.0069013
0.0263050943,-8.73E-04,299.5412289
0.02739419368,-8.73E-04,298.3142674
0.01892555176,-8.36E-04,296.1671549
0.01997891077,-8.38E-04,296.8186983
0.02110218499,-8.50E-04,297.9959658
0.02528992742,-8.67E-04,300.1690893
0.02420062079,-8.60E-04,299.5066705
0.02306223538,-8.82E-04,298.3183035
0.021917626,-8.61E-04,298.1077217
0.0179952381,-4.64E-04,296.0842709
0.03056666667,-4.89E-04,297.2700682
0.02951904762,-4.93E-04,297.6921406
0.02742380952,-4.95E-04,300.3191579
0.02847142857,-4.94E-04,298.7308213
0.02532857143,-4.93E-04,300.9525737
0.02637619048,-4.94E-04,301.3390838
0.01904285714,-4.73E-04,298.8700858
0.02009047619,-4.79E-04,303.2681354
0.02113809524,-4.83E-04,302.6207
0.02428095238,-4.92E-04,299.7831034
0.02323333333,-4.90E-04,299.4178756
0.02218571429,-4.86E-04,300.230643
0.01694761905,-2.05E-04,297.1666198
0.03685238095,-2.09E-04,297.2320737
0.0358047619,-2.10E-04,297.3016762
0.0379,-2.09E-04,297.1542601
0.03475714286,-2.12E-04,297.3842608
0.03370952381,-2.15E-04,297.5013034
0.03266190476,-2.17E-04,297.6833414
0.03161428571,-2.20E-04,297.9685974
0.0179952381,-2.11E-04,301.776673
0.03056666667,-2.22E-04,298.4695318
0.02951904762,-2.24E-04,299.6687058
0.02847142857,-2.25E-04,302.326661
0.02742380952,-2.25E-04,303.685698
0.02532857143,-2.24E-04,301.089199
0.02637619048,-2.25E-04,301.6866111
0.01904285714,-2.15E-04,309.5449424
0.02009047619,-2.18E-04,315.5034388
0.02113809524,-2.20E-04,312.5936474
0.02428095238,-2.23E-04,301.1937208
0.02323333333,-2.23E-04,301.9756461
0.02218571429,-2.21E-04,304.960593